%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
A	93	0x0800000000008000	1736194494.838126000	1736194494.838126000	0.000000000	fd00::48f:b5ff:fed5:c28	39314	2600:1413:1:992::356e	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	94	0x0800000000008000	1736194494.838158000	1736194494.838158000	0.000000000	fd00::48f:b5ff:fed5:c28	39326	2600:1413:1:992::356e	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	96	0x0400000000004000	1736194494.838299000	1736194494.984755000	0.146456000	10.0.2.100	42862	184.51.98.103	443	6	15	2117	0	1460	141.1333	437.0575	191019.3	2.287531	8.472393	102.4198	14454.85	0	-0.5280348	0x1001	50111	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_13_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	96	0x0400000000004001	1736194494.874793000	1736194494.984748000	0.109955000	184.51.98.103	443	10.0.2.100	42862	6	15	6854	0	1440	456.9333	645.7822	417034.6	0.9179651	2.666644	136.4194	62334.59	0	0.5280348	0x1001	1	191	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_15_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	95	0x0400000000004000	1736194494.838252000	1736194495.056805000	0.218553000	10.0.2.100	42854	184.51.98.103	443	6	14	2117	0	1460	151.2143	450.5841	203026	2.239615	8.034576	64.05769	9686.438	0.03703704	-0.5263982	0x1001	62357	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_4_12_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	95	0x0400000000004001	1736194494.878800000	1736194495.056796000	0.177996000	184.51.98.103	443	10.0.2.100	42854	6	13	6823	0	1440	524.8461	676.2949	457374.8	0.943121	2.553939	73.03535	38332.32	-0.03703704	0.5263982	0x1001	1	362	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_5_13_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	99	0x0800000000008000	1736194495.502355000	1736194495.502355000	0.000000000	fd00::48f:b5ff:fed5:c28	50596	2620:1ec:bdf::59	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	101	0x0800000000008000	1736194495.539160000	1736194495.539160000	0.000000000	fd00::48f:b5ff:fed5:c28	47792	2600:1413:1:98f::1e80	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	92	0x0400000000004000	1736194494.636903000	1736194495.866928000	1.230025000	10.0.2.100	56356	117.18.232.200	443	6	344	2477	0	1460	7.200582	97.25047	9457.652	8.954536	150.8451	279.6691	2013.78	-0.3378248	-0.9949619	0x1001	11124	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_342_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	92	0x0400000000004001	1736194494.666877000	1736194495.866921000	1.200044000	117.18.232.200	443	10.0.2.100	56356	6	695	980825	0	1440	1411.259	198.4914	39398.84	-0.3730796	25.26726	579.1454	817324.2	0.3378248	0.9949619	0x1001	1	5415	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_192_695_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	90	0x0400000000004000	1736194494.476682000	1736194495.872035000	1.395353000	10.0.2.100	33964	13.107.246.59	443	6	21	2818	0	1460	134.1905	391.9641	153635.9	2.325339	9.459897	15.04996	2019.561	-0.16	-0.745277	0x1001	22714	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_20_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	90	0x0400000000004001	1736194494.506018000	1736194495.872032000	1.366014000	13.107.246.59	443	10.0.2.100	33964	6	29	19308	0	1440	665.7931	691.9674	478818.9	0.6654346	1.781008	21.22965	14134.55	0.16	0.745277	0x1001	1	6158	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_11_29_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	68	0x0400000000004000	1736194494.388535000	1736194495.873064000	1.484529000	10.0.2.100	42922	184.51.98.181	443	6	55	13952	0	1460	253.6727	465.7554	216928.1	0.9163599	3.005779	37.04879	9398.267	-0.2567568	-0.7469438	0x1001	53571	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_15_53_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	68	0x0400000000004001	1736194494.425378000	1736194495.873061000	1.447683000	184.51.98.181	443	10.0.2.100	42922	6	93	96316	0	1440	1035.656	621.7059	386518.2	0.06976291	1.923034	64.24059	66531.14	0.2567568	0.7469438	0x1001	1	4241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_62_93_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	100	0x0400000000004000	1736194495.502464000	1736194495.874665000	0.372201000	10.0.2.100	33976	13.107.246.59	443	6	42	2454	0	1460	58.42857	272.2361	74112.51	3.348751	20.11986	112.8423	6593.212	-0.2222222	-0.9336228	0x1001	7586	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_41_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	100	0x0400000000004001	1736194495.533142000	1736194495.874663000	0.341521000	13.107.246.59	443	10.0.2.100	33976	6	66	71487	0	1440	1083.136	590.4031	348575.8	0.2729963	2.273409	193.2531	209319.5	0.2222222	0.9336228	0x1001	1	2326	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_45_66_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	98	0x0400000000004000	1736194495.121811000	1736194495.875187000	0.753376000	10.0.2.100	56436	34.120.154.120	443	6	88	2602	0	1460	29.56818	192.795	37169.9	4.494046	38.20953	116.8075	3453.787	-0.2727273	-0.9736586	0x1001	17054	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_87_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	98	0x0400000000004001	1736194495.150617000	1736194495.875182000	0.724565000	34.120.154.120	443	10.0.2.100	56436	6	154	194958	0	1440	1265.961	407.3042	165896.7	-0.1199692	5.738233	212.5413	269069	0.2727273	0.9736586	0x1001	1	3601	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_130_154_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	52	0x0400000000004000	1736194492.952270000	1736194495.876168000	2.923898000	10.0.2.100	35266	34.149.100.209	443	6	157	2382	0	263	15.17197	45.54227	2074.098	1.461343	8.334056	53.69544	814.6659	-0.284738	-0.9861084	0x1001	32548	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_23_156_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	52	0x0400000000004001	1736194492.981890000	1736194495.876166000	2.894276000	34.149.100.209	443	10.0.2.100	35266	6	282	340558	0	1440	1207.652	474.658	225300.2	-0.1117491	3.99357	97.43369	117666	0.284738	0.9861084	0x1001	1	6109	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_199_282_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	57	0x0400000000004000	1736194493.958407000	1736194495.876936000	1.918529000	10.0.2.100	42888	184.51.98.181	443	6	105	15467	0	1460	147.3048	368.7549	135980.2	2.316699	6.792012	54.72943	8061.906	-0.1796875	-0.8353629	0x1001	34044	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_17_103_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	57	0x0400000000004001	1736194493.992388000	1736194495.876934000	1.884546000	184.51.98.181	443	10.0.2.100	42888	6	151	172425	0	1440	1141.887	539.0215	290544.2	-1.15737	3.838485	80.1254	91494.18	0.1796875	0.8353629	0x1001	1	4255	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_98_151_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	70	0x0400000000004000	1736194494.389351000	1736194495.877974000	1.488623000	10.0.2.100	42940	184.51.98.181	443	6	62	13900	0	1460	224.1935	441.7299	195125.4	1.775621	4.403179	41.64923	9337.488	-0.2790698	-0.7908249	0x1001	33044	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_15_60_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	70	0x0400000000004001	1736194494.426519000	1736194495.877972000	1.451453000	184.51.98.181	443	10.0.2.100	42940	6	110	119003	0	1440	1081.845	585.5479	342866.3	-1.043136	3.312636	75.78613	81988.88	0.2790698	0.7908249	0x1001	1	4241	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_68_110_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	67	0x0400000000004000	1736194494.388230000	1736194495.878060000	1.489830000	10.0.2.100	42914	184.51.98.181	443	6	84	13557	0	1460	161.3929	395.9005	156737.2	1.726506	5.220569	56.38227	9099.696	-0.3057851	-0.8669845	0x1001	56548	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_14_82_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	67	0x0400000000004001	1736194494.423427000	1736194495.878057000	1.454630000	184.51.98.181	443	10.0.2.100	42914	6	158	190284	0	1440	1204.329	505.8769	255911.4	-1.002617	4.576896	108.6187	130812.6	0.3057851	0.8669845	0x1001	1	4254	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_116_158_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	91	0x0400000000004000	1736194494.589525000	1736194495.880220000	1.290695000	10.0.2.100	37402	199.232.45.181	443	6	25	2474	0	1460	98.96	346.2381	119880.8	2.747058	12.90966	19.36941	1916.797	-0.1666667	-0.8425808	0x1001	57629	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_23_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	91	0x0400000000004001	1736194494.624757000	1736194495.880218000	1.255461000	199.232.45.181	443	10.0.2.100	37402	6	35	28958	0	1440	827.3714	689.9003	475962.4	0.6321877	1.709253	27.87821	23065.63	0.1666667	0.8425808	0x1001	1	6239	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_19_35_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	50	0x0400000000004000	1736194491.275188000	1736194495.881154000	4.605966000	10.0.2.100	41336	94.140.15.15	443	6	145	11917	0	1460	82.18621	154.8458	23977.22	5.298851	55.56935	31.48091	2587.297	-0.003436426	-0.1362928	0x1001	37976	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_96_143_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	50	0x0400000000004001	1736194491.317795000	1736194495.881136000	4.563341000	94.140.15.15	443	10.0.2.100	41336	6	146	15678	0	1440	107.3836	222.7122	49600.72	2.471684	15.49544	31.9941	3435.641	0.003436426	0.1362928	0x1001	1	2337	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_47_146_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	103	0x0400000000004000	1736194495.638852000	1736194495.881327000	0.242475000	10.0.2.100	56440	34.120.154.120	443	6	24	2609	0	1460	108.7083	357.2448	127623.8	2.605051	11.87669	98.97928	10759.87	-0.09433962	-0.7689719	0x1001	49345	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_8_23_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	103	0x0400000000004001	1736194495.674522000	1736194495.881325000	0.206803000	34.120.154.120	443	10.0.2.100	56440	6	29	19977	0	1440	688.8621	691.2871	477877.9	0.5466601	1.770349	140.2301	96599.18	0.09433962	0.7689719	0x1001	1	1054	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_13_29_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	69	0x0400000000004000	1736194494.388791000	1736194495.882133000	1.493342000	10.0.2.100	42926	184.51.98.181	443	6	42	14899	0	1460	354.7381	513.0543	263224.7	1.040239	2.621794	28.12484	9976.951	-0.2293578	-0.5504021	0x1001	10197	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_16_40_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	69	0x0400000000004001	1736194494.425553000	1736194495.882130000	1.456577000	184.51.98.181	443	10.0.2.100	42926	6	67	51378	0	1440	766.8358	661.7753	437946.6	0.06737988	1.616995	45.99826	35273.11	0.2293578	0.5504021	0x1001	1	4248	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_35_67_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	65	0x0400000000004000	1736194494.070715000	1736194495.883225000	1.812510000	10.0.2.100	59372	34.160.144.191	443	6	28	1184	0	246	42.28571	73.9977	5475.659	1.294849	4.601965	15.44819	653.2378	-0.125	-0.9126167	0x1001	27879	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_11_27_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	65	0x0400000000004001	1736194494.113142000	1736194495.883223000	1.770081000	34.160.144.191	443	10.0.2.100	59372	6	36	25915	0	1440	719.8611	682.4622	465754.6	0.82567	1.848398	20.33805	14640.57	0.125	0.9126167	0x1001	1	6902	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_18_36_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	85	0x0400000000004000	1736194494.451173000	1736194495.887610000	1.436437000	10.0.2.100	60150	23.59.168.178	443	6	1983	8737	0	1460	4.405951	48.65653	2367.458	13.4275	428.1714	1380.499	6082.411	-0.2278037	-0.9960704	0x1001	11952	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_45_1981_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	85	0x0400000000004001	1736194494.488801000	1736194495.887608000	1.398807000	23.59.168.178	443	10.0.2.100	60150	6	3153	4438070	0	1440	1407.571	204.95	42004.51	-2.718789	28.20378	2254.063	3172754	0.2278037	0.9960704	0x1001	1	1440	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1141_3153_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	76	0x0400000000004000	1736194494.410917000	1736194495.888486000	1.477569000	10.0.2.100	42838	184.51.98.103	443	6	39	3375	0	1460	86.53846	308.8762	95404.52	2.66074	13.5184	26.39471	2284.157	-0.2277228	-0.9048961	0x1001	61202	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_8_37_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	76	0x0400000000004001	1736194494.453535000	1736194495.888484000	1.434949000	184.51.98.103	443	10.0.2.100	42838	6	62	67600	0	1440	1090.323	600.1818	360218.2	0.119675	2.31053	43.20711	47109.69	0.2277228	0.9048961	0x1001	1	6044	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_42_62_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	102	0x0400000000004000	1736194495.539258000	1736194495.888754000	0.349496000	10.0.2.100	50308	184.51.97.91	443	6	18	2459	0	1460	136.6111	402.1463	161721.6	2.445464	9.847854	51.50274	7035.846	-0.1	-0.7022822	0x1001	49264	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	102	0x0400000000004001	1736194495.579869000	1736194495.888752000	0.308883000	184.51.97.91	443	10.0.2.100	50308	6	22	14060	0	1440	639.0909	688.2446	473680.7	0.9586709	2.101526	71.22438	45518.85	0.1	0.7022822	0x1001	1	2334	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_9_22_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	97	0x0400000000004000	1736194494.855848000	1736194495.896098000	1.040250000	10.0.2.100	59986	34.117.121.53	443	6	721	2460	0	252	3.411928	21.26803	452.3292	4.449707	39.86932	693.1027	2364.816	-0.3360958	-0.9975015	0x1001	63254	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_27_720_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	97	0x0400000000004001	1736194494.885080000	1736194495.896095000	1.011015000	34.117.121.53	443	10.0.2.100	59986	6	1451	1966717	0	1440	1355.422	245.143	60095.1	-2.630555	18.1279	1435.191	1945290	0.3360958	0.9975015	0x1001	1	1011	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_625_1451_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	75	0x0400000000004000	1736194494.410897000	1736194495.912145000	1.501248000	10.0.2.100	42822	184.51.98.103	443	6	181	3148	0	1460	17.39227	136.3016	18578.12	6.194554	74.32883	120.5664	2096.922	-0.3104762	-0.986657	0x1001	20616	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_11_179_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	75	0x0400000000004001	1736194494.449199000	1736194495.912140000	1.462941000	184.51.98.103	443	10.0.2.100	42822	6	344	468709	0	1440	1362.526	319.1776	101874.4	-0.5404356	9.599556	235.1428	320388.2	0.3104762	0.986657	0x1001	1	4762	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_253_344_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	55	0x0400000000004000	1736194493.271043000	1736194496.008649000	2.737606000	10.0.2.100	50906	20.70.246.20	443	6	20	2463	0	1460	123.15	384.4676	147815.3	2.515496	10.61371	7.305653	899.6912	0.05263158	-0.5550538	0x1001	13458	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	55	0x0400000000004001	1736194493.430733000	1736194496.008642000	2.577909000	20.70.246.20	443	10.0.2.100	50906	6	18	8608	0	1440	478.2222	688.3937	473885.8	0.4691444	2.008252	6.982403	3339.14	-0.05263158	0.5550538	0x1001	1	7247	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_4_18_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	104	0x0400000000004000	1736194495.843668000	1736194496.332484000	0.488816000	10.0.2.100	41354	94.140.15.15	443	6	21	2884	0	1460	137.3333	368.7599	135983.9	2.743275	11.91404	42.96095	5899.971	0.02439024	-0.1273828	0x1001	60481	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_12_19_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	104	0x0400000000004001	1736194495.884858000	1736194496.332478000	0.447620000	94.140.15.15	443	10.0.2.100	41354	6	20	3726	0	1440	186.3	436.1665	190241.2	1.851068	6.660705	44.68076	8324.024	-0.02439024	0.1273828	0x1001	1	7	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_7_20_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	108	0x0400000000004000	1736194496.308958000	1736194496.342628000	0.033670000	10.0.2.100	42958	184.51.98.181	443	6	2	0	0	0	0	0	0	0	0	59.40006	0	0.3333333	0	0x1001	32436	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	108	0x0400000000004001	1736194496.342621000	1736194496.342621000	0.000000000	184.51.98.181	443	10.0.2.100	42958	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	107	0x0400000000004000	1736194496.308455000	1736194496.344146000	0.035691000	10.0.2.100	42950	184.51.98.181	443	6	2	0	0	0	0	0	0	0	0	56.03653	0	0.3333333	0	0x1001	53468	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	107	0x0400000000004001	1736194496.344143000	1736194496.344143000	0.000000000	184.51.98.181	443	10.0.2.100	42950	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	109	0x0400000000004000	1736194496.309159000	1736194496.346593000	0.037434000	10.0.2.100	42876	184.51.98.103	443	6	2	0	0	0	0	0	0	0	0	53.42736	0	0.3333333	0	0x1001	1613	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	109	0x0400000000004001	1736194496.346591000	1736194496.346591000	0.000000000	184.51.98.103	443	10.0.2.100	42876	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	110	0x0400000000004000	1736194496.309341000	1736194496.351861000	0.042520000	10.0.2.100	50314	184.51.97.91	443	6	2	0	0	0	0	0	0	0	0	47.03669	0	0.3333333	0	0x1001	60110	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	110	0x0400000000004001	1736194496.351856000	1736194496.351856000	0.000000000	184.51.97.91	443	10.0.2.100	50314	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	66	0x0400000000004000	1736194494.387860000	1736194496.433212000	2.045352000	10.0.2.100	42900	184.51.98.181	443	6	89	15604	0	1460	175.3258	406.9988	165648	1.770405	5.018452	43.51329	7629.005	-0.2851406	-0.8427167	0x1001	0	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_2_16_86_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	66	0x0400000000004001	1736194494.426938000	1736194496.433305000	2.006367000	184.51.98.181	443	10.0.2.100	42900	6	160	182815	0	1440	1142.594	552.3521	305092.9	-1.060968	3.766326	79.74613	91117.43	0.2851406	0.8427167	0x1001	1	3347	64	255	1	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x061e	0x0000	0_1_1_109_160_0_0_0_0_1_1_0_0_0_0_0	1	1	0x00000004	1460	0
